filename,width,height,label,xmin,ymin,xmax,ymax
1288788-une-employee-aide-des-voyageurs-en-provenance-de-chine-le-26-janvier-2020-a-l-aeroport-de-roissy.jpg,960,638,good,597,226,696,332
air-pollution-delhi_2045672_835x547-m.jpg,835,547,bad,136,61,208,137
air-pollution-delhi_2045672_835x547-m.jpg,835,547,good,344,176,417,249
air-pollution-delhi_2045672_835x547-m.jpg,835,547,good,522,183,594,256
air-pollution-delhi_2045672_835x547-m.jpg,835,547,bad,644,223,730,303
air_pollution_is_far_more_damaging__dangerous_than_you_think_heres_everything_you_must_know_1540473738.jpg,2057,963,good,575,459,812,679
air_pollution_is_far_more_damaging__dangerous_than_you_think_heres_everything_you_must_know_1540473738.jpg,2057,963,good,1218,309,1465,526
c1_1844039.jpg,1500,1000,good,1,120,140,333
c1_1844039.jpg,1500,1000,good,220,142,347,308
c1_1844039.jpg,1500,1000,good,630,225,752,381
c1_1844039.jpg,1500,1000,good,1301,213,1423,354
c1_1844039.jpg,1500,1000,good,801,417,881,486
c1_1844039.jpg,1500,1000,good,1125,495,1198,569
c1_1844039.jpg,1500,1000,good,1215,495,1294,584
c1_1844039.jpg,1500,1000,good,940,513,1015,583
c1_1844039.jpg,1500,1000,good,881,466,953,543
is-it-safe-to-travel-to-china-india-issues-advisory-after-deadly-coronavirus-outbreak-1200x834.jpg,1200,834,bad,149,500,261,619
is-it-safe-to-travel-to-china-india-issues-advisory-after-deadly-coronavirus-outbreak-1200x834.jpg,1200,834,good,491,371,648,554
is-it-safe-to-travel-to-china-india-issues-advisory-after-deadly-coronavirus-outbreak-1200x834.jpg,1200,834,good,913,366,1086,559
f4049fa6cbb77a3a6e01751c0883d6b3.jpg,510,287,none,1,95,76,172
f4049fa6cbb77a3a6e01751c0883d6b3.jpg,510,287,bad,76,128,142,185
f4049fa6cbb77a3a6e01751c0883d6b3.jpg,510,287,good,231,85,278,159
f4049fa6cbb77a3a6e01751c0883d6b3.jpg,510,287,good,297,91,376,169
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,14,363,185,569
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,397,261,435,304
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,500,261,543,315
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,679,207,720,251
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,161,284,181,305
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,557,253,575,274
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,617,251,638,277
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,809,237,834,255
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,881,240,919,277
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,1042,102,1262,333
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,bad,928,209,946,234
CHINA-VIRUS-TRAVEL-1-SOC.jpg,1280,720,good,269,275,283,301
fjkffjf.jpg,1000,1000,good,356,97,771,641
coronavirus.jpg,1200,841,good,287,131,349,217
coronavirus.jpg,1200,841,good,251,485,317,545
coronavirus.jpg,1200,841,good,499,149,579,249
coronavirus.jpg,1200,841,good,687,71,795,211
coronavirus.jpg,1200,841,good,793,171,867,265
2020021418015630512.jpg,800,640,good,475,211,531,275
2020021418015630512.jpg,800,640,good,383,259,424,300
2020021418015630512.jpg,800,640,good,42,49,138,156
2020021418015630512.jpg,800,640,good,672,301,688,319
4673871.jpg,1000,600,good,138,93,199,162
4673871.jpg,1000,600,good,499,189,522,216
4673871.jpg,1000,600,good,684,299,725,335
4673871.jpg,1000,600,good,792,151,843,205
4673871.jpg,1000,600,good,581,152,595,170
4673871.jpg,1000,600,good,597,165,608,179
c1_1844109.jpg,800,600,good,90,172,144,217
c1_1844109.jpg,800,600,good,229,148,260,184
c1_1844109.jpg,800,600,good,322,157,354,185
c1_1844109.jpg,800,600,good,444,155,466,184
c1_1844109.jpg,800,600,good,475,166,493,189
960x0.jpg,960,640,good,50,233,101,286
960x0.jpg,960,640,bad,200,194,264,271
960x0.jpg,960,640,good,340,240,415,336
960x0.jpg,960,640,good,456,216,520,279
960x0.jpg,960,640,good,540,149,623,239
960x0.jpg,960,640,good,715,202,750,249
960x0.jpg,960,640,good,769,143,844,226
960x0.jpg,960,640,good,886,223,949,291
banale_mask2.jpg,650,381,good,355,56,428,138
so(24) (1).jpg,1600,1067,good,324,169,449,355
so(24) (1).jpg,1600,1067,good,520,440,584,521
so(24) (1).jpg,1600,1067,good,576,453,617,521
so(24) (1).jpg,1600,1067,good,816,432,925,553
so(24) (1).jpg,1600,1067,good,1100,404,1203,521
012106.jpg_1140x855.jpg,1140,855,good,654,275,910,517
gddgds.jpg,512,354,good,64,129,110,174
gddgds.jpg,512,354,good,166,136,222,196
gddgds.jpg,512,354,good,383,126,430,184
83585356_10163410411900019_8587067048494891008_o_IJAgD_1200x0.jpg,1200,798,good,51,467,200,618
83585356_10163410411900019_8587067048494891008_o_IJAgD_1200x0.jpg,1200,798,good,306,359,476,548
83585356_10163410411900019_8587067048494891008_o_IJAgD_1200x0.jpg,1200,798,good,618,351,800,553
f571c0aca06a4e0780323ecc54931703_18.jpg,800,450,good,318,110,387,187
f571c0aca06a4e0780323ecc54931703_18.jpg,800,450,good,437,177,490,239
f571c0aca06a4e0780323ecc54931703_18.jpg,800,450,good,273,228,344,284
f571c0aca06a4e0780323ecc54931703_18.jpg,800,450,good,622,172,654,209
virus.jpg,950,633,good,77,85,123,147
virus.jpg,950,633,good,227,148,269,195
virus.jpg,950,633,good,369,200,392,245
virus.jpg,950,633,good,574,160,611,204
virus.jpg,950,633,none,692,179,723,221
762858-travel-insurers-may-not-pay-out-for-passengers-caught-by-coronavirus.jpg,1418,800,good,1115,208,1190,308
762858-travel-insurers-may-not-pay-out-for-passengers-caught-by-coronavirus.jpg,1418,800,good,747,183,849,283
762858-travel-insurers-may-not-pay-out-for-passengers-caught-by-coronavirus.jpg,1418,800,bad,478,208,561,303
762858-travel-insurers-may-not-pay-out-for-passengers-caught-by-coronavirus.jpg,1418,800,bad,176,288,232,347
762858-travel-insurers-may-not-pay-out-for-passengers-caught-by-coronavirus.jpg,1418,800,bad,337,193,378,249
762858-travel-insurers-may-not-pay-out-for-passengers-caught-by-coronavirus.jpg,1418,800,bad,112,213,164,269
762858-travel-insurers-may-not-pay-out-for-passengers-caught-by-coronavirus.jpg,1418,800,bad,608,271,651,313
AP_20029366425735-1500x1000.jpg,1500,1000,good,662,217,776,339
AP_20029366425735-1500x1000.jpg,1500,1000,good,96,420,162,486
AP_20029366425735-1500x1000.jpg,1500,1000,good,213,486,269,534
AP_20029366425735-1500x1000.jpg,1500,1000,good,435,498,481,547
AP_20029366425735-1500x1000.jpg,1500,1000,good,333,516,365,560
AP_20029366425735-1500x1000.jpg,1500,1000,good,380,548,418,589
AP_20029366425735-1500x1000.jpg,1500,1000,good,933,516,975,559
AP_20029366425735-1500x1000.jpg,1500,1000,bad,921,641,951,680
AP_20029366425735-1500x1000.jpg,1500,1000,good,1131,377,1187,452
AP_20029366425735-1500x1000.jpg,1500,1000,good,1246,401,1299,473
AP_20029366425735-1500x1000.jpg,1500,1000,good,1343,244,1433,369
mark3-1024x607.jpeg,1024,607,good,365,170,656,498
pjecDNMmCUQmbDoJx1fdqolnfHtpsfFK8jTA2Ng0wNg.jpeg,1920,1280,good,215,328,348,460
pjecDNMmCUQmbDoJx1fdqolnfHtpsfFK8jTA2Ng0wNg.jpeg,1920,1280,good,522,379,641,521
pjecDNMmCUQmbDoJx1fdqolnfHtpsfFK8jTA2Ng0wNg.jpeg,1920,1280,good,783,305,945,476
pjecDNMmCUQmbDoJx1fdqolnfHtpsfFK8jTA2Ng0wNg.jpeg,1920,1280,good,1164,460,1280,608
pjecDNMmCUQmbDoJx1fdqolnfHtpsfFK8jTA2Ng0wNg.jpeg,1920,1280,bad,1451,399,1625,621
pjecDNMmCUQmbDoJx1fdqolnfHtpsfFK8jTA2Ng0wNg.jpeg,1920,1280,good,1677,318,1780,502
istockphoto-609943198-1024x1024.jpg,1024,798,good,416,223,641,473
200123110153-01-coronavirus-super-169.jpg,1100,619,good,7,562,86,619
200123110153-01-coronavirus-super-169.jpg,1100,619,good,95,488,173,571
200123110153-01-coronavirus-super-169.jpg,1100,619,none,153,439,212,513
200123110153-01-coronavirus-super-169.jpg,1100,619,bad,77,269,132,326
200123110153-01-coronavirus-super-169.jpg,1100,619,good,264,277,317,345
200123110153-01-coronavirus-super-169.jpg,1100,619,good,255,109,318,166
200123110153-01-coronavirus-super-169.jpg,1100,619,good,67,169,117,235
200123110153-01-coronavirus-super-169.jpg,1100,619,good,8,148,42,201
200123110153-01-coronavirus-super-169.jpg,1100,619,good,580,521,659,600
200123110153-01-coronavirus-super-169.jpg,1100,619,good,535,471,606,532
200123110153-01-coronavirus-super-169.jpg,1100,619,good,515,224,583,291
200123110153-01-coronavirus-super-169.jpg,1100,619,good,497,110,564,166
200123110153-01-coronavirus-super-169.jpg,1100,619,good,506,18,567,65
200123110153-01-coronavirus-super-169.jpg,1100,619,good,698,104,758,173
200123110153-01-coronavirus-super-169.jpg,1100,619,good,676,271,735,335
200123110153-01-coronavirus-super-169.jpg,1100,619,good,791,101,856,173
200123110153-01-coronavirus-super-169.jpg,1100,619,good,873,59,936,113
200123110153-01-coronavirus-super-169.jpg,1100,619,good,949,166,1023,229
200123110153-01-coronavirus-super-169.jpg,1100,619,good,993,393,1062,456
P0000100005637_3_37742.jpg,1000,1000,good,222,524,449,757
KZJIS15WO6Beubo2G8EBQJpKpzIwOojzKyF02yshdNs.jpeg,1920,1280,good,467,2,715,276
KZJIS15WO6Beubo2G8EBQJpKpzIwOojzKyF02yshdNs.jpeg,1920,1280,good,980,550,1122,741
KZJIS15WO6Beubo2G8EBQJpKpzIwOojzKyF02yshdNs.jpeg,1920,1280,good,1219,673,1328,818
KZJIS15WO6Beubo2G8EBQJpKpzIwOojzKyF02yshdNs.jpeg,1920,1280,good,1451,860,1554,992
KZJIS15WO6Beubo2G8EBQJpKpzIwOojzKyF02yshdNs.jpeg,1920,1280,good,1577,934,1661,1041
KZJIS15WO6Beubo2G8EBQJpKpzIwOojzKyF02yshdNs.jpeg,1920,1280,good,1680,976,1780,1083
eteteteyt.jpg,1024,540,good,116,94,167,139
eteteteyt.jpg,1024,540,bad,328,130,404,177
eteteteyt.jpg,1024,540,bad,489,131,517,162
eteteteyt.jpg,1024,540,good,696,118,719,142
eteteteyt.jpg,1024,540,bad,742,117,809,162
eteteteyt.jpg,1024,540,bad,842,118,860,138
eteteteyt.jpg,1024,540,bad,875,104,928,146
eteteteyt.jpg,1024,540,bad,954,103,988,132
1422808187-3291816118.jpg,800,672,good,305,243,501,445
7399e9d37dcd470282ebd4b86f52d342.jpg,919,613,good,430,115,483,173
7399e9d37dcd470282ebd4b86f52d342.jpg,919,613,good,94,123,145,178
haze_malaysia_2_malay_mail.jpg,1024,683,good,304,310,470,489
haze_malaysia_2_malay_mail.jpg,1024,683,good,677,230,828,389
shutterstock_1145933543-e1579497052960.jpg,1024,770,good,563,209,758,415
27f311c2aba2470da962e1338aca8920.jpeg,1032,1132,good,383,284,728,637
so(19).jpg,1600,1067,good,322,432,414,550
so(19).jpg,1600,1067,good,725,275,793,402
so(19).jpg,1600,1067,good,1301,486,1411,605
oms-declara-emergencia-internacional-por-coronavirus-ap (1).jpg,1080,609,good,75,146,123,189
oms-declara-emergencia-internacional-por-coronavirus-ap (1).jpg,1080,609,good,262,167,298,210
oms-declara-emergencia-internacional-por-coronavirus-ap (1).jpg,1080,609,none,426,134,519,242
oms-declara-emergencia-internacional-por-coronavirus-ap (1).jpg,1080,609,good,789,157,842,214
oms-declara-emergencia-internacional-por-coronavirus-ap (1).jpg,1080,609,good,946,137,1002,192
oms-declara-emergencia-internacional-por-coronavirus-ap (1).jpg,1080,609,good,614,141,649,196
6a4f1bb4-7089-4130-8391-139e0a426537_m.jpg,940,650,good,448,225,572,346
200130205302-01-coronavirus-0130-super-tease.jpg,1100,619,good,100,97,149,148
200130205302-01-coronavirus-0130-super-tease.jpg,1100,619,good,443,64,526,148
200130205302-01-coronavirus-0130-super-tease.jpg,1100,619,good,484,298,554,349
200130205302-01-coronavirus-0130-super-tease.jpg,1100,619,good,717,97,787,172
200130205302-01-coronavirus-0130-super-tease.jpg,1100,619,good,857,89,905,123
200130205302-01-coronavirus-0130-super-tease.jpg,1100,619,good,982,74,1020,113
Coronavirus-China.jpeg,4029,2841,good,1453,980,1817,1323
gjgjgj.jpg,800,600,good,312,159,443,310
20200124000104.jpg,900,700,good,155,342,222,407
20200124000104.jpg,900,700,good,468,52,554,130
20190110210654_50.jpg,1200,591,good,236,142,290,207
20190110210654_50.jpg,1200,591,good,348,234,400,303
20190110210654_50.jpg,1200,591,good,481,236,536,288
20190110210654_50.jpg,1200,591,good,577,159,625,226
20190110210654_50.jpg,1200,591,good,981,71,1081,190
20190110210654_50.jpg,1200,591,good,1033,261,1136,384
phplpE73q.jpg,800,533,good,48,24,69,49
phplpE73q.jpg,800,533,good,109,18,129,39
phplpE73q.jpg,800,533,good,238,30,259,60
phplpE73q.jpg,800,533,good,332,5,354,29
phplpE73q.jpg,800,533,good,41,94,66,122
phplpE73q.jpg,800,533,good,105,78,130,103
phplpE73q.jpg,800,533,good,213,73,237,100
phplpE73q.jpg,800,533,good,231,111,254,135
phplpE73q.jpg,800,533,good,180,153,206,177
phplpE73q.jpg,800,533,good,49,142,78,171
phplpE73q.jpg,800,533,good,15,179,42,208
phplpE73q.jpg,800,533,good,70,209,98,233
phplpE73q.jpg,800,533,good,70,243,94,275
phplpE73q.jpg,800,533,good,118,260,145,291
phplpE73q.jpg,800,533,good,121,302,156,336
phplpE73q.jpg,800,533,good,82,410,118,442
phplpE73q.jpg,800,533,good,102,474,138,512
phplpE73q.jpg,800,533,good,184,450,220,481
phplpE73q.jpg,800,533,good,246,254,278,283
phplpE73q.jpg,800,533,good,266,179,291,205
phplpE73q.jpg,800,533,good,284,418,321,457
phplpE73q.jpg,800,533,good,339,283,369,319
phplpE73q.jpg,800,533,good,390,44,412,62
phplpE73q.jpg,800,533,good,409,72,432,96
phplpE73q.jpg,800,533,good,460,48,483,72
phplpE73q.jpg,800,533,good,438,96,463,121
phplpE73q.jpg,800,533,good,515,90,539,114
phplpE73q.jpg,800,533,good,493,119,521,150
phplpE73q.jpg,800,533,good,465,201,492,231
phplpE73q.jpg,800,533,good,426,247,454,281
phplpE73q.jpg,800,533,good,555,404,590,443
phplpE73q.jpg,800,533,good,601,185,630,218
phplpE73q.jpg,800,533,good,623,277,653,308
phplpE73q.jpg,800,533,good,618,14,641,35
phplpE73q.jpg,800,533,good,642,2,660,26
phplpE73q.jpg,800,533,bad,733,22,750,46
phplpE73q.jpg,800,533,good,661,50,682,70
phplpE73q.jpg,800,533,good,754,177,777,198
phplpE73q.jpg,800,533,good,704,248,732,279
phplpE73q.jpg,800,533,good,722,354,746,383
phplpE73q.jpg,800,533,good,747,380,779,410
ca_whodeclaration_012220.jpg,1440,880,good,448,273,564,404
ca_whodeclaration_012220.jpg,1440,880,bad,1385,87,1425,164
ca_whodeclaration_012220.jpg,1440,880,bad,780,97,825,145
ca_whodeclaration_012220.jpg,1440,880,bad,183,69,219,110
ca_whodeclaration_012220.jpg,1440,880,bad,311,52,347,95
nq50003q8p707o0p586.jpg,640,960,bad,1,416,40,505
nq50003q8p707o0p586.jpg,640,960,bad,267,321,358,436
nq50003q8p707o0p586.jpg,640,960,bad,296,461,354,521
haze_malaysia_2_malay_mail (1).jpg,1024,683,good,305,310,470,496
haze_malaysia_2_malay_mail (1).jpg,1024,683,good,678,233,826,386
fsdfsfff.jpg,808,419,bad,343,165,428,292
fsdfsfff.jpg,808,419,good,434,141,568,305
1580193665-6e1d2548b55cbedaec4223d1180459e2.jpg,3264,2448,good,1458,596,1771,954
1580193665-6e1d2548b55cbedaec4223d1180459e2.jpg,3264,2448,good,2154,782,2396,1144
1580193665-6e1d2548b55cbedaec4223d1180459e2.jpg,3264,2448,bad,2782,623,2951,833
61tNVFFvHzL._SL1100_.jpg,1100,1100,good,358,345,760,781
20190928103638886.jpg,1000,728,good,608,411,730,548
20190928103638886.jpg,1000,728,good,737,336,869,478
20190928103638886.jpg,1000,728,good,913,293,972,369
20190928103638886.jpg,1000,728,good,795,157,861,219
20190928103638886.jpg,1000,728,good,914,136,948,186
20190928103638886.jpg,1000,728,good,647,225,726,306
20190928103638886.jpg,1000,728,good,610,117,653,172
20190928103638886.jpg,1000,728,good,527,288,600,370
20190928103638886.jpg,1000,728,good,332,288,405,377
20190928103638886.jpg,1000,728,good,479,236,539,293
20190928103638886.jpg,1000,728,good,221,278,282,333
20190928103638886.jpg,1000,728,good,82,341,155,427
20190928103638886.jpg,1000,728,good,24,249,79,307
20190928103638886.jpg,1000,728,good,211,136,268,188
20190928103638886.jpg,1000,728,good,332,96,384,151
20190928103638886.jpg,1000,728,good,464,138,493,180
20190928103638886.jpg,1000,728,good,516,165,550,209
20190928103638886.jpg,1000,728,good,114,99,171,153
ckeditor-5e4507060b13f.jpg,1600,1072,good,356,81,445,173
ckeditor-5e4507060b13f.jpg,1600,1072,bad,1153,81,1244,175
Hong_Kong_China_Outbreak_59700-1790x1254.jpg,1790,1254,good,127,820,278,967
Hong_Kong_China_Outbreak_59700-1790x1254.jpg,1790,1254,good,223,737,331,865
Hong_Kong_China_Outbreak_59700-1790x1254.jpg,1790,1254,good,476,782,620,929
Hong_Kong_China_Outbreak_59700-1790x1254.jpg,1790,1254,good,810,674,899,767
Hong_Kong_China_Outbreak_59700-1790x1254.jpg,1790,1254,good,903,841,1056,1005
Hong_Kong_China_Outbreak_59700-1790x1254.jpg,1790,1254,good,1044,816,1105,927
Hong_Kong_China_Outbreak_59700-1790x1254.jpg,1790,1254,good,1129,754,1212,842
Hong_Kong_China_Outbreak_59700-1790x1254.jpg,1790,1254,good,1265,907,1407,1048
Hong_Kong_China_Outbreak_59700-1790x1254.jpg,1790,1254,good,1507,833,1614,939
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,248,49,261,65
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,271,49,286,69
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,320,42,337,64
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,399,19,432,61
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,368,90,407,116
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,174,46,210,90
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,568,62,591,107
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,620,65,669,126
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,752,134,770,151
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,866,63,917,118
d11adb544ff4a18148366dd92e645cb1.jpeg,1280,720,good,1098,71,1145,139
21812800265386_863.jpg,700,700,good,78,82,198,227
21812800265386_863.jpg,700,700,good,391,432,611,650
merlin_168812403_11ff9d1e-46f1-48fc-814a-bcf89fafb6e4-master1050.jpg,1050,700,good,39,206,108,274
merlin_168812403_11ff9d1e-46f1-48fc-814a-bcf89fafb6e4-master1050.jpg,1050,700,good,753,229,829,331
GettyImages-1197620885.jpg,980,693,good,72,117,111,161
GettyImages-1197620885.jpg,980,693,good,213,126,247,162
GettyImages-1197620885.jpg,980,693,good,455,103,508,163
GettyImages-1197620885.jpg,980,693,good,485,268,531,304
GettyImages-1197620885.jpg,980,693,good,645,125,693,179
GettyImages-1197620885.jpg,980,693,good,746,120,779,150
GettyImages-1197620885.jpg,980,693,good,831,110,859,137
GettyImages-1197620885.jpg,980,693,good,903,128,937,159
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,121,549,222,630
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,314,495,397,584
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,497,744,602,841
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,416,482,484,552
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,484,370,544,433
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,none,362,327,410,379
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,206,390,257,455
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,200,327,233,370
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,286,289,319,325
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,630,411,724,497
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,735,343,794,411
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,1046,392,1163,497
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,1313,471,1367,552
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,883,311,916,376
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,778,222,830,279
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,646,198,687,244
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,433,224,467,273
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,119,298,151,354
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,92,251,121,293
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,197,214,240,266
CHINA-HEALTH-VIRUS-134752.jpg,1440,960,good,310,190,340,222
20200201002898.jpg,900,675,good,680,52,738,119
15150794626913.jpg,800,798,bad,13,231,109,326
15150794626913.jpg,800,798,good,219,224,321,321
15150794626913.jpg,800,798,good,324,268,454,419
15150794626913.jpg,800,798,bad,458,239,509,319
15150794626913.jpg,800,798,good,534,285,652,399
15150794626913.jpg,800,798,bad,685,258,800,365
1581058884-453f88084aecc73cb5b29b1fe6474a56.jpg,1568,1044,good,631,90,723,173
1581058884-453f88084aecc73cb5b29b1fe6474a56.jpg,1568,1044,good,880,70,968,162
1581058884-453f88084aecc73cb5b29b1fe6474a56.jpg,1568,1044,good,772,293,844,389
1581058884-453f88084aecc73cb5b29b1fe6474a56.jpg,1568,1044,good,1065,446,1154,538
0_Concern-In-China-As-Mystery-Virus-Spreads.jpg,1200,630,good,351,198,421,279
0_Concern-In-China-As-Mystery-Virus-Spreads.jpg,1200,630,good,366,370,410,417
0_Concern-In-China-As-Mystery-Virus-Spreads.jpg,1200,630,good,575,64,681,187
B9722312779Z.1_20200121213829_000+GBRFBJB9C.2-0.jpg,1349,759,bad,340,78,442,207
B9722312779Z.1_20200121213829_000+GBRFBJB9C.2-0.jpg,1349,759,good,746,146,851,257
190327-05_1024.jpeg,1024,576,good,174,160,328,326
5e2fde36af26c.jpg,1200,900,good,72,353,164,451
5e2fde36af26c.jpg,1200,900,good,249,419,348,528
5e2fde36af26c.jpg,1200,900,good,501,290,630,426
5e2fde36af26c.jpg,1200,900,good,806,424,871,495
5e2fde36af26c.jpg,1200,900,bad,930,257,1096,403
1125506397_15801322207071n.jpg,899,635,good,147,56,182,106
1125506397_15801322207071n.jpg,899,635,good,225,91,278,152
1125506397_15801322207071n.jpg,899,635,good,386,76,432,133
1125506397_15801322207071n.jpg,899,635,good,456,167,504,220
1125506397_15801322207071n.jpg,899,635,good,647,55,698,119
1125506397_15801322207071n.jpg,899,635,good,785,38,824,87
1125506397_15801322207071n.jpg,899,635,good,341,112,374,144
coverC.jpg,1832,1031,good,774,383,972,582
news-videogiochi-intelligenza-artificiale-previsto-giorni-prima-epidemia-coronavirus-1580213989065.jpg,1200,673,good,31,84,111,171
news-videogiochi-intelligenza-artificiale-previsto-giorni-prima-epidemia-coronavirus-1580213989065.jpg,1200,673,good,300,125,371,199
news-videogiochi-intelligenza-artificiale-previsto-giorni-prima-epidemia-coronavirus-1580213989065.jpg,1200,673,good,708,142,766,209
news-videogiochi-intelligenza-artificiale-previsto-giorni-prima-epidemia-coronavirus-1580213989065.jpg,1200,673,good,911,124,986,190
000_1ov3n5_0.jpeg,1240,698,good,488,132,591,263
Coronavirus_Shutterstock_China.jpg,1200,900,good,151,391,241,477
Coronavirus_Shutterstock_China.jpg,1200,900,good,287,389,377,473
Coronavirus_Shutterstock_China.jpg,1200,900,good,589,377,655,449
Coronavirus_Shutterstock_China.jpg,1200,900,good,843,409,915,471
Coronavirus_Shutterstock_China.jpg,1200,900,good,943,389,995,439
Coronavirus_Shutterstock_China.jpg,1200,900,good,1161,341,1200,393
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,4,419,93,515
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,70,314,111,360
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,115,294,142,328
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,167,263,192,288
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,12,275,36,296
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,188,322,227,357
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,233,270,262,300
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,241,353,361,481
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,293,269,320,291
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,388,282,405,299
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,407,295,435,321
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,442,336,488,382
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,537,317,602,386
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,522,298,546,334
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,459,293,478,310
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,599,267,628,289
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,723,300,750,323
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,727,264,744,282
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,772,336,798,361
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,756,280,774,293
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,804,304,826,326
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,841,328,893,378
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,924,304,949,330
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,1027,337,1050,391
2db04133a98185aa0d382511debbcd70.jpg,1050,788,good,993,292,1026,319
2db04133a98185aa0d382511debbcd70.jpg,1050,788,bad,564,268,578,284
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,87,194,155,274
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,206,241,274,315
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,475,223,545,304
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,413,181,455,234
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,513,185,555,226
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,555,217,617,275
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,611,198,638,247
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,623,381,691,458
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,668,215,713,266
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,738,206,781,264
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,777,211,840,281
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,857,238,913,302
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,906,253,974,332
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,989,270,1068,357
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,1015,157,1057,219
ca_coronaviruscontagious_012720getty (1).jpg,1440,880,good,1077,196,1138,260
